,0,1
203,1100108358076583936,
204,1100111195565162496,
205,1100123854134038528,http://pbs.twimg.com/media/D0Rsz9TWwAAap3y.jpg
206,1100115771064225792,
207,1100123158613557248,
208,1100114492376141824,
209,1100115662888812544,
210,1100111320463089664,
211,1100114521895694336,http://pbs.twimg.com/media/D0RkHSrXQAIHqp7.jpg
212,1100113480567402496,
213,1100108275671015424,
214,1100124234167267328,
215,1100124806299701248,
216,1100124008073388032,
217,1100114937152761856,
218,1100124977427288064,http://pbs.twimg.com/media/D0RrNpOX4AAVeeC.jpg
219,1100115962785869824,http://pbs.twimg.com/media/D0Rlno8X0AAbuFV.jpg
220,1100103132174901248,
221,1100097099566325760,http://pbs.twimg.com/media/D0RUV4oXcAErL8T.jpg
222,1100094230423396352,http://pbs.twimg.com/amplify_video_thumb/1100091914722992130/img/HHxFnYH97awqz5R6.jpg
223,1100095854768242688,
224,1100099978519822336,http://pbs.twimg.com/ext_tw_video_thumb/1100098374232145921/pu/img/8drX0k7yXOtSZQUF.jpg
225,1100104390327775232,
226,1100099408463577088,
227,1100101582711148544,
228,1100098649290407936,
229,1100094614571241472,
230,1100097093304242176,
231,1100107977254670336,http://pbs.twimg.com/media/D0ReX-cX4AY9eFf.jpg
232,1100102523694866432,
233,1100100992572555264,
234,1100095527746707456,http://pbs.twimg.com/ext_tw_video_thumb/1100095425342816256/pu/img/4avJOxFPMhuVMtu0.jpg
235,1100107476505116672,
236,1100105631703404544,
237,1100107574836428800,http://pbs.twimg.com/media/D0ReAbJXcAEkERw.jpg
238,1100098384113926144,
239,1100094571751591936,
240,1100107777924567040,
241,1100095603390988288,
242,1100094767109730304,
243,1100102643240849408,http://pbs.twimg.com/media/D0RZhJTWwAAZM7t.jpg
244,1100097412889219072,
245,1100105935979196416,
246,1100106953978712064,
247,1100099437127438336,http://pbs.twimg.com/ext_tw_video_thumb/1099509039422156802/pu/img/40Fr5r3ZV_lBtLZk.jpg
248,1100099464411467776,
249,1100097061846953984,
250,1100104454966145024,
251,1100094489690099712,
252,1100097910824493056,http://pbs.twimg.com/media/D0RVOC9WwAIL-Qb.jpg
253,1100102611120939008,
254,1100097803668414464,
255,1100094160084848640,
