,0,1
195,866008345886560256,http://pbs.twimg.com/media/DASs1LQXoAUcHBr.jpg
196,866003016507424768,http://pbs.twimg.com/media/DASpJ0IVwAAW3U8.jpg
197,866009365815459840,http://pbs.twimg.com/media/DASu6amXsAEFvXW.jpg
198,866006425415241728,http://pbs.twimg.com/media/DASryfKXUAIwhS6.png
199,866005580023988224,http://pbs.twimg.com/media/DASrOHyXcAE1Umk.jpg
200,866004351176847360,http://pbs.twimg.com/media/DASqXOMWsAAK8rs.jpg
201,866011904094986240,
202,865999964715012096,http://pbs.twimg.com/media/DASmU3PXsAAgS_U.jpg
203,865995872492023808,http://pbs.twimg.com/media/DASipiuWAAAH_3w.jpg
204,866006993647132672,
205,866011983304429568,
206,866010161659379712,
207,865999154056769536,
208,866000592329637888,http://pbs.twimg.com/media/DASmAR5W0AMDSiH.jpg
209,866011887376502784,http://pbs.twimg.com/media/DASxM-EXgAAlfy4.jpg
210,866011711102484480,
211,866000279434670080,http://pbs.twimg.com/media/DASmb9iWAAEHUHA.jpg
212,866008089526497280,
213,866005929971601408,http://pbs.twimg.com/media/DASrTfbWAAE8mMa.jpg
214,866008900918816768,
215,866005263572246528,http://pbs.twimg.com/media/DASrMmJVwAAJ_WR.jpg
216,866011370399158272,
217,866011092539109376,
218,865999306821468160,http://pbs.twimg.com/media/DASUnreW0AEZ0Ki.jpg
219,866003882903785472,http://pbs.twimg.com/media/DASp8P-W0AAYu9w.jpg
220,866007951504547840,http://pbs.twimg.com/media/DAStn6AXsAM5neL.jpg
221,866004721739456512,http://pbs.twimg.com/media/DASqtCXXgAIM1Zj.jpg
222,866011989662879744,
223,866007133086773248,http://pbs.twimg.com/media/DASs47AWAAAfnaC.jpg
224,866006243059617792,http://pbs.twimg.com/media/DASsBEKWsAE9GAM.jpg
225,866010377674522624,
226,865982892748492800,http://pbs.twimg.com/media/DASW2FBUwAAoc9r.jpg
227,865995051121479680,http://pbs.twimg.com/tweet_video_thumb/DAShx38XYAAnK2s.jpg
228,865992456525017088,http://pbs.twimg.com/media/DASfixsWsAA-B8u.jpg
229,865983376620011520,http://pbs.twimg.com/media/DASXSaBUIAAgZZn.jpg
230,865983499433586688,
231,865985933539192832,
232,865993089307029504,
233,865986524298477568,
234,865995709396529152,http://pbs.twimg.com/media/DASie2CWsAA5pbk.jpg
235,865986087960936448,http://pbs.twimg.com/media/DASYjq0W0AEIExM.jpg
236,865993633035669504,
237,865986442450919424,
238,865993644217696256,
239,865981693513138176,http://pbs.twimg.com/media/DASVwm5XYAAd_b5.jpg
240,865991602875006976,http://pbs.twimg.com/media/DASel1NXYAEDkDj.jpg
241,865987426296180736,http://pbs.twimg.com/media/DASa-IyXYAAS2b9.jpg
242,865982213111906304,http://pbs.twimg.com/media/DASWN9aXkAEHz0S.jpg
243,865993576332840960,
244,865983327303544832,
245,865994408998711296,
