,0,1
291,436710859058860032,http://pbs.twimg.com/media/Bg-CNmgCUAEeHkE.jpg
292,436716076601450496,
293,436730745118539776,
294,436715640465141760,
295,436707305334525952,
296,436752372887732224,
297,436749597323845632,
298,436719323215048704,
299,436712267904995328,
300,436707154389925888,
301,436721206461759488,
302,436708652914049024,
303,436706526678749184,
304,436736620168232960,
305,436705097997746176,
306,436707522024460288,
307,436735221002940416,
308,436747131500900352,
309,436747288669474816,
310,436732348051521536,
311,436710853170458624,
312,436744370377981952,
313,436743654473228288,
314,436706334084694016,
315,436706888944988160,
316,436705432242237440,
317,436734507455361024,http://pbs.twimg.com/media/Bg7M29TCMAAO0WB.jpg
318,436727141175427072,http://pbs.twimg.com/media/Bg-Dj0SCQAANcul.jpg
319,436705929003016192,
320,436725795395235840,
321,436712984740896768,http://pbs.twimg.com/media/Bg96XRIIIAAa_Rd.jpg
322,436706476158357504,
323,436705435429920768,
324,436731254252523520,http://pbs.twimg.com/media/Bg-Uwu4IgAA8evc.jpg
325,436710188754935808,
326,436740751637356544,
327,436730557352132608,
328,436707148828274688,
329,436742312354250752,
330,436705942940299264,
331,436713805884956672,http://pbs.twimg.com/media/Bg90ZZ2IgAAx_T8.jpg
332,436706801451802624,
333,436721268163747840,http://pbs.twimg.com/media/Bg-LrfHCcAACrNg.jpg
334,436714136966561792,
335,436709343329673216,
336,436731073657987072,
337,436707683014836224,
338,436740303379496960,
339,436744094828998656,
340,436718012469895168,
341,436752372015308800,
342,436705007753527296,
343,436712095431004160,
344,436705882341384192,
345,436707699414540288,
346,436706278757646336,
347,436741972402139136,
348,436706781990223872,
349,436710592867737600,
350,436719061826043904,
351,436715156526338048,
352,436707184857329664,
353,436707883519315968,
354,436721984617992192,
355,436700785678618624,
356,436698120823779328,
357,436701863216283648,
358,436698593219866624,
359,436697955421396992,
360,436699396626198528,
361,436699553006645248,
362,436700887147634688,
363,436700666825023488,
364,436701614733541376,http://pbs.twimg.com/media/Bg95zgHIUAAu7dt.jpg
365,436698972238118912,
366,436703876902055936,http://pbs.twimg.com/media/Bg973LGIQAA8rtJ.jpg
367,436697220759687168,
368,436698723201351680,
369,436698321198268416,
370,436697540797661184,
371,436703151866269696,
372,436699031163899904,
373,436701768962289664,
374,436699381471789056,
375,436699313834823680,
376,436699293781852160,
377,436704830753890304,
378,436702328776056832,
379,436699766379270144,
380,436697774479126528,
381,436699573583900672,
382,436697906301923328,
383,436697797619113984,
384,436703830693408768,
385,436701696153387008,
386,436697853134921728,
387,436700988641390592,
388,436700409848401920,
389,436697641725202432,
390,436698222904758272,
391,436701494189248512,
392,436703592855404544,
393,436700393419337728,
394,436702961243144192,
395,436700500042723328,
396,436702721782341632,
397,436700327652651008,
398,436700047552831488,
399,436700421072384000,
400,436700643898970112,
401,436700445428690944,
402,436700830239309824,
403,436701774486192128,
404,436700616493002752,
405,436697989839847424,
406,436700530652753920,
407,436698022152785920,
408,436700824283406336,
409,436697947980726272,
410,436700917597884416,
411,436699229386715136,
412,436702079407894528,
413,436697789289201664,
414,436703912096444416,
415,436698177450680320,
416,436697665649512448,
417,436700909608120320,
418,436698371613802496,
419,436699462052761600,
420,436698426093600768,
421,436702894457651200,
422,436699514574241792,
423,436699313943879680,
424,436699635462459392,
425,436700509094023168,
426,436698373799026688,
427,436700907091529728,
428,436698302529425408,
429,436699094548246528,
430,436701515110440960,
431,436701870170845184,
432,436699775086239744,
433,436698021955657728,
434,436702350074318848,
435,436704871488946176,
436,436699752236064768,
437,436701377159389184,
438,436697894377496576,
439,436699620279074816,
440,436677996184109056,
441,436684537167618048,
442,436679017950089216,
443,436677905125371904,
444,436676034503933952,
445,436694412513800192,
446,436672888444170240,
447,436686157037203456,
448,436675674946813952,http://pbs.twimg.com/media/Bg9iNneCQAAbCDm.jpg
449,436680919710437376,
450,436692307623305216,
451,436679277627863040,
452,436692719092903936,
453,436687357656305664,
454,436673505200205824,
455,436673567221374976,
456,436684788658089984,
457,436671116590215168,
458,436676132675805184,
459,436663623252197376,
460,436672724388560896,
461,436668914987069440,
462,436673052521164800,http://pbs.twimg.com/media/Bg48Gh9CIAAlrQ-.jpg
463,436683262946463744,
464,436664260618227712,http://pbs.twimg.com/media/Bg9X1NyCEAAEf7B.jpg
465,436684258707771392,http://pbs.twimg.com/media/Bg48Gh9CIAAlrQ-.jpg
466,436667635288514560,
467,436672195021246464,
468,436668164550582272,http://pbs.twimg.com/media/Bg9bYdECYAEhD_s.jpg
469,436666209786798080,
470,436667895335387136,
471,436671182411411456,
472,436667622932103168,
473,436670262390849536,
474,436674730666778624,http://pbs.twimg.com/media/Bg48Gh9CIAAlrQ-.jpg
475,436686072048005120,
476,436671549652090880,
477,436693893048827904,
478,436696545891594240,http://pbs.twimg.com/media/Bg91MdQCMAEBeqg.jpg
479,436686577847136256,
480,436683761829163008,
481,436688835867443200,http://pbs.twimg.com/media/Bg3qT43IgAA7a-L.jpg
482,436666271326015488,
483,436688564915798016,
484,436696517391310848,http://pbs.twimg.com/media/Bg91KzCCQAA3aBf.jpg
485,436675571100053504,
486,436686304747978752,
487,436667537435406336,
488,436663639723241472,
489,436672361782603776,
490,436697160567246848,
491,436680067113299968,
492,436694737626468352,
493,436687233605959680,
494,436685456785555456,
495,436691558839386112,http://pbs.twimg.com/media/Bg48Gh9CIAAlrQ-.jpg
496,436693861616717824,
497,436668255080812544,
498,436687715309207552,
499,436674193074421760,http://pbs.twimg.com/media/Bg9g3WeIgAIvFTd.jpg
500,436673346881994752,
501,436676848211464192,
502,436669487216328704,
503,436677538543591424,
504,436671141415878656,http://pbs.twimg.com/media/Bg9eFuxCAAAxTzq.jpg
505,436663824301965312,
506,436684988931903488,
507,436692697227988992,
508,436665795507412992,
509,436674187462475776,
510,436685233380151296,
511,436679850687225856,http://pbs.twimg.com/media/Bg889amIEAA7xzx.jpg
512,436667381453434880,
513,436682511054540800,
514,436675625311805440,
515,436667016087609344,
516,436676977316331520,
517,436674210342387712,
518,436675476263014400,
519,436671146105532416,
520,436689021746425856,
521,436666795756236800,
522,436670223274766336,http://pbs.twimg.com/media/Bg9dQR7IEAAmDUP.jpg
523,436680622808256512,
524,436694913317896192,
525,436669416508387328,
526,436673635278151680,
527,436669764358795264,http://pbs.twimg.com/media/Bg9c1k0CcAAWhP9.jpg
528,436694020669329408,
529,436653431282229248,
530,436642622158172160,
531,436654956918349824,
532,436650435341217792,
533,436649943877820416,
534,436655478261952512,http://pbs.twimg.com/media/Bg9P2ATIQAA1_nj.jpg
535,436653239866785792,
536,436659207002398720,
537,436646056731115520,http://pbs.twimg.com/media/Bg8peQ2CMAATmVl.jpg
538,436659184445444096,
539,436655849164251136,
540,436662555302711296,
541,436656287330598912,
542,436644030403715072,
543,436653541428842496,
544,436658970128707584,
545,436641570583220224,
546,436641547686514688,
547,436640274442649600,
548,436652184948994048,
549,436641318773989376,
550,436649148415492096,
551,436659896835379200,
552,436644669842550784,http://pbs.twimg.com/media/Bg4I7c7CAAAHAjH.jpg
553,436660397425590272,
554,436653185852522496,
555,436649678789443584,http://pbs.twimg.com/media/Bg8uf15IIAAVXVG.png
556,436651643715588096,
557,436648035410788352,
558,436659419422941184,
559,436646843985166336,
560,436656249065598976,
