,0,1
473,854844870778920960,http://pbs.twimg.com/media/C90Euc9UQAA6Mbw.jpg
474,854846054604394496,
475,854850592665108480,http://pbs.twimg.com/media/C9zeEbKXYAAC-Wq.jpg
476,854848005295534080,
477,854846215971893248,
478,854847407862890496,http://pbs.twimg.com/media/C9zH7a7XkAIXcyN.jpg
479,854850895024189440,
480,854846333588570112,
481,854848312695980032,
482,854845458858082304,
483,854847696968052736,
484,854851111181623296,
485,854847946470424576,
486,854850077726265344,
487,854851252009803776,
488,854846158904152064,
489,854846625759588352,http://pbs.twimg.com/ext_tw_video_thumb/854845349193670657/pu/img/fP_zIU0Q0mCeXrvW.jpg
490,854848956978921472,
491,854850247142633472,
492,854848343800983552,
493,854849022707867648,http://pbs.twimg.com/media/C90Ik48XUAAr_fd.jpg
494,854845906285449216,
495,854849530432540672,
496,854846014645297152,
497,854846061193682944,
498,854848439473057792,
499,854844720509591552,
500,854845980436463616,http://pbs.twimg.com/media/C90F4X2XcAAa36n.jpg
501,854845131060633600,
502,854845649086435328,
503,854844642193539072,
504,854845606795280384,http://pbs.twimg.com/media/C90FiQ7XcAAUeJe.jpg
505,854848351942168576,
506,854847992024715264,
507,854845978997923840,
508,854845173519536128,
509,854844816609476608,http://pbs.twimg.com/ext_tw_video_thumb/854810357357039616/pu/img/CzrEECHHQ0IIN_EA.jpg
510,854846868693676032,
511,854849551454396416,http://pbs.twimg.com/media/C90JG_uW0AAPgTB.jpg
512,854850635501629440,
513,854845693546168320,http://pbs.twimg.com/media/C90Fnk9W0AA04_V.jpg
514,854845773720301568,
515,854846288571101184,
516,854846817833332736,
517,854847450900811776,
518,854850710420295680,http://pbs.twimg.com/ext_tw_video_thumb/854850236266708994/pu/img/71YaFtf0CPQsXgFr.jpg
519,854847420278206464,
520,854845562155356160,
521,854848416916131840,
522,854851318833434624,
523,854850916368953344,
524,854847505066053632,http://pbs.twimg.com/media/C9yX0y4XUAAAAyb.jpg
525,854850517096378368,
526,854847196377874432,
527,854845172865277952,
528,854846496952528896,
529,854846499158728704,
530,854844874436337664,http://pbs.twimg.com/media/C90EzUIXgAQMZmS.jpg
531,854851467643154432,http://pbs.twimg.com/media/C90K3kOXsAAwFzs.jpg
532,854847705994088448,
533,854849876831735808,
534,854848958929285120,
535,854846989921636352,http://pbs.twimg.com/media/C90GzVvXkAEW1aW.jpg
536,854838878016069632,
537,854839986226515968,http://pbs.twimg.com/media/C90Ab2DVoAA4QBD.jpg
538,854844436362084352,
539,854842933123612672,http://pbs.twimg.com/ext_tw_video_thumb/854833921766428672/pu/img/Nq7NGgE6JUVOggeR.jpg
540,854843173537013760,
